risat	hijaz	sika	ajam	clip_id	mp3_path
0	0	0	1	0	0/ajam001.mp3
0	0	0	1	1	0/ajam009.mp3
0	0	0	1	2	0/ajam026.mp3
0	0	0	1	3	0/ajam043.mp3
0	0	0	1	4	0/ajam051.mp3
0	0	0	1	5	0/ajam066.mp3
0	0	0	1	6	0/ajam072.mp3
0	0	0	1	7	0/ajam090.mp3
0	0	0	1	8	0/ajam102.mp3
0	0	0	1	9	0/ajam126.mp3
0	0	0	1	10	0/ajam131.mp3
0	0	0	1	11	0/ajam157.mp3
0	0	0	1	12	0/ajam163.mp3
0	0	0	1	13	0/ajam178.mp3
0	0	0	1	14	0/ajam183.mp3
0	0	0	1	15	0/ajam192.mp3
0	0	0	1	16	0/ajam207.mp3
0	1	0	0	17	0/hijaz000.mp3
0	1	0	0	18	0/hijaz013.mp3
0	1	0	0	19	0/hijaz023.mp3
0	1	0	0	20	0/hijaz026.mp3
0	1	0	0	21	0/hijaz037.mp3
0	1	0	0	22	0/hijaz071.mp3
0	1	0	0	23	0/hijaz083.mp3
0	1	0	0	24	0/hijaz089.mp3
0	1	0	0	25	0/hijaz105.mp3
0	1	0	0	26	0/hijaz116.mp3
0	1	0	0	27	0/hijaz128.mp3
0	1	0	0	28	0/hijaz131.mp3
0	1	0	0	29	0/hijaz147.mp3
0	1	0	0	30	0/hijaz164.mp3
0	1	0	0	31	0/hijaz186.mp3
0	1	0	0	32	0/hijaz189.mp3
0	1	0	0	33	0/hijaz203.mp3
0	1	0	0	34	0/hijaz212.mp3
1	0	0	0	35	0/risat000.mp3
1	0	0	0	36	0/risat027.mp3
1	0	0	0	37	0/risat033.mp3
1	0	0	0	38	0/risat041.mp3
1	0	0	0	39	0/risat052.mp3
1	0	0	0	40	0/risat062.mp3
1	0	0	0	41	0/risat065.mp3
1	0	0	0	42	0/risat084.mp3
1	0	0	0	43	0/risat089.mp3
1	0	0	0	44	0/risat101.mp3
1	0	0	0	45	0/risat124.mp3
1	0	0	0	46	0/risat127.mp3
1	0	0	0	47	0/risat148.mp3
1	0	0	0	48	0/risat162.mp3
1	0	0	0	49	0/risat175.mp3
1	0	0	0	50	0/risat181.mp3
1	0	0	0	51	0/risat193.mp3
1	0	0	0	52	0/risat200.mp3
1	0	0	0	53	0/risat208.mp3
1	0	0	0	54	0/risat215.mp3
1	0	0	0	55	0/risat222.mp3
0	0	1	0	56	0/sika001.mp3
0	0	1	0	57	0/sika026.mp3
0	0	1	0	58	0/sika041.mp3
0	0	1	0	59	0/sika054.mp3
0	0	1	0	60	0/sika066.mp3
0	0	1	0	61	0/sika077.mp3
0	0	1	0	62	0/sika088.mp3
0	0	1	0	63	0/sika104.mp3
0	0	1	0	64	0/sika116.mp3
0	0	1	0	65	0/sika124.mp3
0	0	1	0	66	0/sika139.mp3
0	0	1	0	67	0/sika150.mp3
0	0	1	0	68	0/sika159.mp3
0	0	1	0	69	0/sika171.mp3
0	0	1	0	70	0/sika183.mp3
0	0	1	0	71	0/sika194.mp3
0	0	0	1	72	1/ajam002.mp3
0	0	0	1	73	1/ajam021.mp3
0	0	0	1	74	1/ajam032.mp3
0	0	0	1	75	1/ajam050.mp3
0	0	0	1	76	1/ajam089.mp3
0	0	0	1	77	1/ajam112.mp3
0	0	0	1	78	1/ajam142.mp3
0	0	0	1	79	1/ajam151.mp3
0	0	0	1	80	1/ajam165.mp3
0	0	0	1	81	1/ajam188.mp3
0	0	0	1	82	1/ajam191.mp3
0	0	0	1	83	1/ajam203.mp3
0	0	0	1	84	1/ajam211.mp3
0	1	0	0	85	1/hijaz001.mp3
0	1	0	0	86	1/hijaz016.mp3
0	1	0	0	87	1/hijaz030.mp3
0	1	0	0	88	1/hijaz052.mp3
0	1	0	0	89	1/hijaz070.mp3
0	1	0	0	90	1/hijaz093.mp3
0	1	0	0	91	1/hijaz110.mp3
0	1	0	0	92	1/hijaz133.mp3
0	1	0	0	93	1/hijaz149.mp3
0	1	0	0	94	1/hijaz165.mp3
0	1	0	0	95	1/hijaz180.mp3
0	1	0	0	96	1/hijaz198.mp3
1	0	0	0	97	1/risat002.mp3
1	0	0	0	98	1/risat011.mp3
1	0	0	0	99	1/risat029.mp3
1	0	0	0	100	1/risat045.mp3
1	0	0	0	101	1/risat063.mp3
1	0	0	0	102	1/risat082.mp3
1	0	0	0	103	1/risat095.mp3
1	0	0	0	104	1/risat113.mp3
1	0	0	0	105	1/risat133.mp3
1	0	0	0	106	1/risat152.mp3
1	0	0	0	107	1/risat169.mp3
1	0	0	0	108	1/risat186.mp3
1	0	0	0	109	1/risat196.mp3
1	0	0	0	110	1/risat217.mp3
0	0	1	0	111	1/sika002.mp3
0	0	1	0	112	1/sika014.mp3
0	0	1	0	113	1/sika030.mp3
0	0	1	0	114	1/sika039.mp3
0	0	1	0	115	1/sika052.mp3
0	0	1	0	116	1/sika069.mp3
0	0	1	0	117	1/sika085.mp3
0	0	1	0	118	1/sika098.mp3
0	0	1	0	119	1/sika111.mp3
0	0	1	0	120	1/sika125.mp3
0	0	1	0	121	1/sika137.mp3
0	0	1	0	122	1/sika151.mp3
0	0	1	0	123	1/sika164.mp3
0	0	1	0	124	1/sika172.mp3
0	0	1	0	125	1/sika190.mp3
0	0	0	1	126	2/ajam003.mp3
0	0	0	1	127	2/ajam010.mp3
0	0	0	1	128	2/ajam025.mp3
0	0	0	1	129	2/ajam042.mp3
0	0	0	1	130	2/ajam055.mp3
0	0	0	1	131	2/ajam061.mp3
0	0	0	1	132	2/ajam078.mp3
0	0	0	1	133	2/ajam086.mp3
0	0	0	1	134	2/ajam095.mp3
0	0	0	1	135	2/ajam108.mp3
0	0	0	1	136	2/ajam119.mp3
0	0	0	1	137	2/ajam128.mp3
0	0	0	1	138	2/ajam136.mp3
0	0	0	1	139	2/ajam144.mp3
0	0	0	1	140	2/ajam152.mp3
0	0	0	1	141	2/ajam159.mp3
0	0	0	1	142	2/ajam170.mp3
0	0	0	1	143	2/ajam179.mp3
0	0	0	1	144	2/ajam189.mp3
0	0	0	1	145	2/ajam196.mp3
0	0	0	1	146	2/ajam204.mp3
0	0	0	1	147	2/ajam210.mp3
0	1	0	0	148	2/hijaz003.mp3
0	1	0	0	149	2/hijaz012.mp3
0	1	0	0	150	2/hijaz029.mp3
0	1	0	0	151	2/hijaz045.mp3
0	1	0	0	152	2/hijaz056.mp3
0	1	0	0	153	2/hijaz077.mp3
0	1	0	0	154	2/hijaz087.mp3
0	1	0	0	155	2/hijaz104.mp3
0	1	0	0	156	2/hijaz121.mp3
0	1	0	0	157	2/hijaz135.mp3
0	1	0	0	158	2/hijaz148.mp3
0	1	0	0	159	2/hijaz161.mp3
0	1	0	0	160	2/hijaz175.mp3
0	1	0	0	161	2/hijaz184.mp3
0	1	0	0	162	2/hijaz202.mp3
1	0	0	0	163	2/risat003.mp3
1	0	0	0	164	2/risat012.mp3
1	0	0	0	165	2/risat025.mp3
1	0	0	0	166	2/risat038.mp3
1	0	0	0	167	2/risat053.mp3
1	0	0	0	168	2/risat064.mp3
1	0	0	0	169	2/risat076.mp3
1	0	0	0	170	2/risat098.mp3
1	0	0	0	171	2/risat114.mp3
1	0	0	0	172	2/risat131.mp3
1	0	0	0	173	2/risat151.mp3
1	0	0	0	174	2/risat166.mp3
1	0	0	0	175	2/risat180.mp3
1	0	0	0	176	2/risat198.mp3
1	0	0	0	177	2/risat218.mp3
0	0	1	0	178	2/sika003.mp3
0	0	1	0	179	2/sika012.mp3
0	0	1	0	180	2/sika019.mp3
0	0	1	0	181	2/sika033.mp3
0	0	1	0	182	2/sika047.mp3
0	0	1	0	183	2/sika064.mp3
0	0	1	0	184	2/sika079.mp3
0	0	1	0	185	2/sika090.mp3
0	0	1	0	186	2/sika103.mp3
0	0	1	0	187	2/sika114.mp3
0	0	1	0	188	2/sika126.mp3
0	0	1	0	189	2/sika135.mp3
0	0	1	0	190	2/sika143.mp3
0	0	1	0	191	2/sika157.mp3
0	0	1	0	192	2/sika165.mp3
0	0	1	0	193	2/sika174.mp3
0	0	1	0	194	2/sika182.mp3
0	0	1	0	195	2/sika196.mp3
0	0	0	1	196	3/ajam004.mp3
0	0	0	1	197	3/ajam017.mp3
0	0	0	1	198	3/ajam028.mp3
0	0	0	1	199	3/ajam034.mp3
0	0	0	1	200	3/ajam038.mp3
0	0	0	1	201	3/ajam046.mp3
0	0	0	1	202	3/ajam053.mp3
0	0	0	1	203	3/ajam063.mp3
0	0	0	1	204	3/ajam071.mp3
0	0	0	1	205	3/ajam082.mp3
0	0	0	1	206	3/ajam094.mp3
0	0	0	1	207	3/ajam103.mp3
0	0	0	1	208	3/ajam109.mp3
0	0	0	1	209	3/ajam117.mp3
0	0	0	1	210	3/ajam122.mp3
0	0	0	1	211	3/ajam127.mp3
0	0	0	1	212	3/ajam133.mp3
0	0	0	1	213	3/ajam143.mp3
0	0	0	1	214	3/ajam150.mp3
0	0	0	1	215	3/ajam160.mp3
0	0	0	1	216	3/ajam164.mp3
0	0	0	1	217	3/ajam168.mp3
0	0	0	1	218	3/ajam177.mp3
0	0	0	1	219	3/ajam186.mp3
0	0	0	1	220	3/ajam198.mp3
0	0	0	1	221	3/ajam205.mp3
0	1	0	0	222	3/hijaz004.mp3
0	1	0	0	223	3/hijaz010.mp3
0	1	0	0	224	3/hijaz027.mp3
0	1	0	0	225	3/hijaz046.mp3
0	1	0	0	226	3/hijaz054.mp3
0	1	0	0	227	3/hijaz066.mp3
0	1	0	0	228	3/hijaz080.mp3
0	1	0	0	229	3/hijaz097.mp3
0	1	0	0	230	3/hijaz113.mp3
0	1	0	0	231	3/hijaz127.mp3
0	1	0	0	232	3/hijaz142.mp3
0	1	0	0	233	3/hijaz157.mp3
0	1	0	0	234	3/hijaz169.mp3
0	1	0	0	235	3/hijaz182.mp3
0	1	0	0	236	3/hijaz199.mp3
1	0	0	0	237	3/risat005.mp3
1	0	0	0	238	3/risat017.mp3
1	0	0	0	239	3/risat034.mp3
1	0	0	0	240	3/risat048.mp3
1	0	0	0	241	3/risat061.mp3
1	0	0	0	242	3/risat080.mp3
1	0	0	0	243	3/risat099.mp3
1	0	0	0	244	3/risat111.mp3
1	0	0	0	245	3/risat129.mp3
1	0	0	0	246	3/risat146.mp3
1	0	0	0	247	3/risat160.mp3
1	0	0	0	248	3/risat173.mp3
1	0	0	0	249	3/risat188.mp3
1	0	0	0	250	3/risat192.mp3
0	0	1	0	251	3/sika004.mp3
0	0	1	0	252	3/sika010.mp3
0	0	1	0	253	3/sika020.mp3
0	0	1	0	254	3/sika028.mp3
0	0	1	0	255	3/sika040.mp3
0	0	1	0	256	3/sika053.mp3
0	0	1	0	257	3/sika060.mp3
0	0	1	0	258	3/sika071.mp3
0	0	1	0	259	3/sika076.mp3
0	0	1	0	260	3/sika087.mp3
0	0	1	0	261	3/sika097.mp3
0	0	1	0	262	3/sika108.mp3
0	0	1	0	263	3/sika121.mp3
0	0	1	0	264	3/sika136.mp3
0	0	1	0	265	3/sika152.mp3
0	0	1	0	266	3/sika166.mp3
0	0	1	0	267	3/sika179.mp3
0	0	1	0	268	3/sika186.mp3
0	0	0	1	269	4/ajam005.mp3
0	0	0	1	270	4/ajam015.mp3
0	0	0	1	271	4/ajam024.mp3
0	0	0	1	272	4/ajam037.mp3
0	0	0	1	273	4/ajam052.mp3
0	0	0	1	274	4/ajam060.mp3
0	0	0	1	275	4/ajam068.mp3
0	0	0	1	276	4/ajam079.mp3
0	0	0	1	277	4/ajam091.mp3
0	0	0	1	278	4/ajam099.mp3
0	0	0	1	279	4/ajam111.mp3
0	0	0	1	280	4/ajam121.mp3
0	0	0	1	281	4/ajam132.mp3
0	0	0	1	282	4/ajam139.mp3
0	0	0	1	283	4/ajam146.mp3
0	0	0	1	284	4/ajam155.mp3
0	0	0	1	285	4/ajam162.mp3
0	0	0	1	286	4/ajam176.mp3
0	0	0	1	287	4/ajam184.mp3
0	0	0	1	288	4/ajam195.mp3
0	0	0	1	289	4/ajam201.mp3
0	0	0	1	290	4/ajam212.mp3
0	1	0	0	291	4/hijaz008.mp3
0	1	0	0	292	4/hijaz022.mp3
0	1	0	0	293	4/hijaz036.mp3
0	1	0	0	294	4/hijaz041.mp3
0	1	0	0	295	4/hijaz058.mp3
0	1	0	0	296	4/hijaz074.mp3
0	1	0	0	297	4/hijaz081.mp3
0	1	0	0	298	4/hijaz098.mp3
0	1	0	0	299	4/hijaz100.mp3
0	1	0	0	300	4/hijaz117.mp3
0	1	0	0	301	4/hijaz123.mp3
0	1	0	0	302	4/hijaz132.mp3
0	1	0	0	303	4/hijaz150.mp3
0	1	0	0	304	4/hijaz152.mp3
0	1	0	0	305	4/hijaz170.mp3
0	1	0	0	306	4/hijaz178.mp3
0	1	0	0	307	4/hijaz185.mp3
0	1	0	0	308	4/hijaz201.mp3
0	1	0	0	309	4/hijaz206.mp3
1	0	0	0	310	4/risat004.mp3
1	0	0	0	311	4/risat018.mp3
1	0	0	0	312	4/risat032.mp3
1	0	0	0	313	4/risat047.mp3
1	0	0	0	314	4/risat057.mp3
1	0	0	0	315	4/risat069.mp3
1	0	0	0	316	4/risat085.mp3
1	0	0	0	317	4/risat103.mp3
1	0	0	0	318	4/risat108.mp3
1	0	0	0	319	4/risat122.mp3
1	0	0	0	320	4/risat140.mp3
1	0	0	0	321	4/risat141.mp3
1	0	0	0	322	4/risat161.mp3
1	0	0	0	323	4/risat178.mp3
1	0	0	0	324	4/risat184.mp3
1	0	0	0	325	4/risat190.mp3
1	0	0	0	326	4/risat203.mp3
0	0	1	0	327	4/sika006.mp3
0	0	1	0	328	4/sika013.mp3
0	0	1	0	329	4/sika024.mp3
0	0	1	0	330	4/sika037.mp3
0	0	1	0	331	4/sika051.mp3
0	0	1	0	332	4/sika068.mp3
0	0	1	0	333	4/sika092.mp3
0	0	1	0	334	4/sika113.mp3
0	0	1	0	335	4/sika134.mp3
0	0	1	0	336	4/sika145.mp3
0	0	1	0	337	4/sika154.mp3
0	0	1	0	338	4/sika161.mp3
0	0	1	0	339	4/sika168.mp3
0	0	1	0	340	4/sika178.mp3
0	0	1	0	341	4/sika188.mp3
0	0	1	0	342	4/sika198.mp3
0	0	0	1	343	5/ajam007.mp3
0	0	0	1	344	5/ajam022.mp3
0	0	0	1	345	5/ajam029.mp3
0	0	0	1	346	5/ajam040.mp3
0	0	0	1	347	5/ajam056.mp3
0	0	0	1	348	5/ajam065.mp3
0	0	0	1	349	5/ajam070.mp3
0	0	0	1	350	5/ajam093.mp3
0	0	0	1	351	5/ajam106.mp3
0	0	0	1	352	5/ajam115.mp3
0	0	0	1	353	5/ajam129.mp3
0	0	0	1	354	5/ajam134.mp3
0	0	0	1	355	5/ajam138.mp3
0	0	0	1	356	5/ajam145.mp3
0	0	0	1	357	5/ajam148.mp3
0	0	0	1	358	5/ajam158.mp3
0	0	0	1	359	5/ajam166.mp3
0	0	0	1	360	5/ajam172.mp3
0	0	0	1	361	5/ajam187.mp3
0	0	0	1	362	5/ajam194.mp3
0	0	0	1	363	5/ajam202.mp3
0	0	0	1	364	5/ajam209.mp3
0	1	0	0	365	5/hijaz006.mp3
0	1	0	0	366	5/hijaz019.mp3
0	1	0	0	367	5/hijaz044.mp3
0	1	0	0	368	5/hijaz065.mp3
0	1	0	0	369	5/hijaz092.mp3
0	1	0	0	370	5/hijaz115.mp3
0	1	0	0	371	5/hijaz138.mp3
0	1	0	0	372	5/hijaz159.mp3
0	1	0	0	373	5/hijaz179.mp3
1	0	0	0	374	5/risat007.mp3
1	0	0	0	375	5/risat016.mp3
1	0	0	0	376	5/risat043.mp3
1	0	0	0	377	5/risat073.mp3
1	0	0	0	378	5/risat093.mp3
1	0	0	0	379	5/risat117.mp3
1	0	0	0	380	5/risat147.mp3
1	0	0	0	381	5/risat174.mp3
1	0	0	0	382	5/risat191.mp3
0	0	1	0	383	5/sika005.mp3
0	0	1	0	384	5/sika015.mp3
0	0	1	0	385	5/sika027.mp3
0	0	1	0	386	5/sika036.mp3
0	0	1	0	387	5/sika046.mp3
0	0	1	0	388	5/sika057.mp3
0	0	1	0	389	5/sika070.mp3
0	0	1	0	390	5/sika082.mp3
0	0	1	0	391	5/sika101.mp3
0	0	1	0	392	5/sika110.mp3
0	0	1	0	393	5/sika130.mp3
0	0	1	0	394	5/sika146.mp3
0	0	1	0	395	5/sika162.mp3
0	0	0	1	396	6/ajam008.mp3
0	0	0	1	397	6/ajam013.mp3
0	0	0	1	398	6/ajam020.mp3
0	0	0	1	399	6/ajam039.mp3
0	0	0	1	400	6/ajam049.mp3
0	0	0	1	401	6/ajam058.mp3
0	0	0	1	402	6/ajam067.mp3
0	0	0	1	403	6/ajam074.mp3
0	0	0	1	404	6/ajam083.mp3
0	0	0	1	405	6/ajam088.mp3
0	0	0	1	406	6/ajam100.mp3
0	0	0	1	407	6/ajam107.mp3
0	0	0	1	408	6/ajam118.mp3
0	0	0	1	409	6/ajam135.mp3
0	0	0	1	410	6/ajam140.mp3
0	0	0	1	411	6/ajam154.mp3
0	0	0	1	412	6/ajam161.mp3
0	0	0	1	413	6/ajam173.mp3
0	0	0	1	414	6/ajam182.mp3
0	0	0	1	415	6/ajam197.mp3
0	0	0	1	416	6/ajam213.mp3
0	1	0	0	417	6/hijaz011.mp3
0	1	0	0	418	6/hijaz039.mp3
0	1	0	0	419	6/hijaz063.mp3
0	1	0	0	420	6/hijaz091.mp3
0	1	0	0	421	6/hijaz111.mp3
0	1	0	0	422	6/hijaz136.mp3
0	1	0	0	423	6/hijaz158.mp3
0	1	0	0	424	6/hijaz177.mp3
0	1	0	0	425	6/hijaz204.mp3
1	0	0	0	426	6/risat010.mp3
1	0	0	0	427	6/risat024.mp3
1	0	0	0	428	6/risat058.mp3
1	0	0	0	429	6/risat088.mp3
1	0	0	0	430	6/risat109.mp3
1	0	0	0	431	6/risat135.mp3
1	0	0	0	432	6/risat167.mp3
1	0	0	0	433	6/risat194.mp3
0	0	1	0	434	6/sika007.mp3
0	0	1	0	435	6/sika031.mp3
0	0	1	0	436	6/sika048.mp3
0	0	1	0	437	6/sika072.mp3
0	0	1	0	438	6/sika093.mp3
0	0	1	0	439	6/sika115.mp3
0	0	1	0	440	6/sika133.mp3
0	0	1	0	441	6/sika167.mp3
0	0	1	0	442	6/sika176.mp3
0	0	1	0	443	6/sika197.mp3
0	0	0	1	444	7/ajam012.mp3
0	0	0	1	445	7/ajam023.mp3
0	0	0	1	446	7/ajam045.mp3
0	0	0	1	447	7/ajam069.mp3
0	0	0	1	448	7/ajam087.mp3
0	0	0	1	449	7/ajam104.mp3
0	0	0	1	450	7/ajam116.mp3
0	0	0	1	451	7/ajam137.mp3
0	0	0	1	452	7/ajam156.mp3
0	0	0	1	453	7/ajam175.mp3
0	0	0	1	454	7/ajam193.mp3
0	0	0	1	455	7/ajam206.mp3
0	1	0	0	456	7/hijaz007.mp3
0	1	0	0	457	7/hijaz024.mp3
0	1	0	0	458	7/hijaz034.mp3
0	1	0	0	459	7/hijaz059.mp3
0	1	0	0	460	7/hijaz072.mp3
0	1	0	0	461	7/hijaz086.mp3
0	1	0	0	462	7/hijaz118.mp3
0	1	0	0	463	7/hijaz120.mp3
0	1	0	0	464	7/hijaz141.mp3
0	1	0	0	465	7/hijaz146.mp3
0	1	0	0	466	7/hijaz167.mp3
0	1	0	0	467	7/hijaz174.mp3
0	1	0	0	468	7/hijaz196.mp3
0	1	0	0	469	7/hijaz197.mp3
1	0	0	0	470	7/risat006.mp3
1	0	0	0	471	7/risat021.mp3
1	0	0	0	472	7/risat078.mp3
1	0	0	0	473	7/risat081.mp3
1	0	0	0	474	7/risat107.mp3
1	0	0	0	475	7/risat128.mp3
1	0	0	0	476	7/risat134.mp3
1	0	0	0	477	7/risat159.mp3
1	0	0	0	478	7/risat179.mp3
1	0	0	0	479	7/risat201.mp3
1	0	0	0	480	7/risat212.mp3
1	0	0	0	481	7/risat220.mp3
0	0	1	0	482	7/sika008.mp3
0	0	1	0	483	7/sika029.mp3
0	0	1	0	484	7/sika055.mp3
0	0	1	0	485	7/sika074.mp3
0	0	1	0	486	7/sika095.mp3
0	0	1	0	487	7/sika112.mp3
0	0	1	0	488	7/sika128.mp3
0	0	1	0	489	7/sika153.mp3
0	0	1	0	490	7/sika195.mp3
0	0	0	1	491	8/ajam014.mp3
0	0	0	1	492	8/ajam027.mp3
0	0	0	1	493	8/ajam036.mp3
0	0	0	1	494	8/ajam059.mp3
0	0	0	1	495	8/ajam073.mp3
0	0	0	1	496	8/ajam085.mp3
0	0	0	1	497	8/ajam105.mp3
0	0	0	1	498	8/ajam124.mp3
0	0	0	1	499	8/ajam141.mp3
0	0	0	1	500	8/ajam167.mp3
0	0	0	1	501	8/ajam190.mp3
0	0	0	1	502	8/ajam200.mp3
0	1	0	0	503	8/hijaz017.mp3
0	1	0	0	504	8/hijaz040.mp3
0	1	0	0	505	8/hijaz068.mp3
0	1	0	0	506	8/hijaz095.mp3
0	1	0	0	507	8/hijaz139.mp3
0	1	0	0	508	8/hijaz160.mp3
0	1	0	0	509	8/hijaz176.mp3
1	0	0	0	510	8/risat014.mp3
1	0	0	0	511	8/risat046.mp3
